sample_index,sample_identity,sample_image_name,best_match_index,best_match_identity,best_match_image_name,similarity
7527,26825,33.jpg,308994,1065229,image_302402.jpg,0.3886057138442993
8785,27055,37.jpg,63276,0000159,image_3212.jpg,0.3769950866699219
2045,25597,10.jpg,425748,0000437,image_17755.jpg,0.3955796957015991
6201,25269,5.jpg,470732,2542892,image_432041.jpg,0.40966764092445374
1291,29071,51.jpg,164312,0509937,image_205884.jpg,0.35709434747695923
9044,27295,8.jpg,163626,1208167,image_319989.jpg,0.4694497585296631
4803,26830,55.jpg,484398,1670773,image_369397.jpg,0.3606904447078705
5925,29397,37.jpg,58679,2116419,image_404673.jpg,0.3686022460460663
9459,27494,3.jpg,351541,1934199,image_390735.jpg,0.5647767186164856
3150,10315,34.jpg,391205,2337445,image_418833.jpg,0.3835674822330475
1139,13877,14.jpg,121892,2665081,image_439836.jpg,0.3404653072357178
750,12850,47.jpg,405184,1517976,image_355387.jpg,0.40582749247550964
3733,14750,28.jpg,676,1191794,image_318359.jpg,0.31583765149116516
4741,25068,41.jpg,382191,0781981,image_259562.jpg,0.36902451515197754
1307,29071,40.jpg,115240,0187843,image_142296.jpg,0.36646899580955505
3814,12423,27.jpg,447607,2744525,image_443842.jpg,0.37430641055107117
1654,11803,17.jpg,40821,1411125,image_342871.jpg,0.408460408449173
6227,11739,13.jpg,180719,0933092,image_286033.jpg,0.34962382912635803
4554,25263,35.jpg,472762,0005567,image_104886.jpg,0.35454925894737244
7428,26826,45.jpg,103001,0450714,image_196545.jpg,0.3444212079048157
5977,12112,11.jpg,230584,0330913,image_172590.jpg,0.35514119267463684
2664,27501,8.jpg,289086,2333849,image_418524.jpg,0.37163007259368896
6065,14771,34.jpg,212504,0001441,image_50368.jpg,0.4135492444038391
5820,26452,38.jpg,18333,0836121,image_268828.jpg,0.42563432455062866
3432,10555,25.jpg,434378,0733196,image_250275.jpg,0.3511436879634857
4374,11399,18.jpg,336867,0004991,image_82221.jpg,0.3777848184108734
1169,26818,39.jpg,163405,0000583,image_26507.jpg,0.33552658557891846
2803,25740,29.jpg,315511,0607175,image_225574.jpg,0.3712083399295807
8751,27055,6.jpg,84163,0001738,image_59447.jpg,0.430563360452652
4010,27022,31.jpg,469146,0728762,image_249204.jpg,0.37555965781211853
2677,27501,11.jpg,153591,1348102,image_335927.jpg,0.37237074971199036
7573,11447,42.jpg,443055,2652716,image_439347.jpg,0.35791242122650146
6216,11739,24.jpg,251656,0534635,image_212164.jpg,0.32609066367149353
4422,29228,25.jpg,424816,0000535,image_23450.jpg,0.3646473288536072
9125,11431,31.jpg,122216,1446934,image_348298.jpg,0.3513872027397156
3598,11321,7.jpg,292543,0005305,image_94545.jpg,0.34489136934280396
5313,13697,44.jpg,115777,0573172,image_219024.jpg,0.36556243896484375
916,11564,19.jpg,14002,0000268,image_10194.jpg,0.3684385418891907
3752,12793,13.jpg,401924,0005381,image_97583.jpg,0.37268292903900146
525,29724,49.jpg,39665,0160647,image_136363.jpg,0.38033103942871094
5168,12161,29.jpg,332279,1345123,image_335624.jpg,0.33403870463371277
6572,12267,23.jpg,344389,0641816,image_231307.jpg,0.3678368628025055
4386,11399,5.jpg,424735,0000535,image_23548.jpg,0.424932062625885
1084,25829,14.jpg,134271,0879781,image_275381.jpg,0.39131081104278564
3456,10555,0.jpg,105839,3333557,image_466688.jpg,0.38548919558525085
9292,26925,26.jpg,159872,1377375,image_338891.jpg,0.39810746908187866
5155,12161,37.jpg,79137,0005123,image_87543.jpg,0.3586515784263611
3483,10459,55.jpg,252746,1880888,image_387101.jpg,0.41795268654823303
8179,11008,14.jpg,423109,2400045,image_424028.jpg,0.3382388949394226
6482,29068,33.jpg,214423,0429069,image_193037.jpg,0.39991864562034607
7517,26825,11.jpg,166929,1663205,image_368307.jpg,0.3694462180137634
2340,11291,49.jpg,219501,0004266,image_69264.jpg,0.3648149371147156
4339,29270,9.jpg,124467,2924903,image_451696.jpg,0.4096291661262512
2287,13982,21.jpg,58020,0929814,image_284649.jpg,0.35444319248199463
4040,13303,20.jpg,429934,0001315,image_46322.jpg,0.363788366317749
9197,25475,13.jpg,372404,0000546,image_24411.jpg,0.3227007985115051
8830,28505,49.jpg,150159,0973974,image_291733.jpg,0.39185237884521484
4304,29270,39.jpg,238972,2338599,image_418928.jpg,0.45136407017707825
9577,14243,43.jpg,463564,2305429,image_416622.jpg,0.3540060520172119
7019,26316,16.jpg,298957,1036181,image_299063.jpg,0.42380353808403015
9560,27238,38.jpg,451482,1433588,image_346589.jpg,0.3564016819000244
6543,14738,29.jpg,208222,0001804,image_61896.jpg,0.3752930760383606
5930,29397,38.jpg,218855,0479527,image_200255.jpg,0.3595871329307556
3593,11321,55.jpg,395434,0004838,image_76211.jpg,0.3137395977973938
2266,13982,41.jpg,204854,1683094,image_371040.jpg,0.40566739439964294
8348,12578,12.jpg,303729,0000452,image_19048.jpg,0.3660873472690582
8085,29211,52.jpg,45265,4476394,image_485018.jpg,0.38775843381881714
1489,11679,17.jpg,454318,0890232,image_276800.jpg,0.36237579584121704
771,28120,24.jpg,133201,0832531,image_268243.jpg,0.3715999722480774
1796,10455,19.jpg,187335,0542022,image_213600.jpg,0.3076705038547516
2504,12447,18.jpg,202279,2341193,image_419122.jpg,0.3738844096660614
2621,29101,19.jpg,147867,4545833,image_485952.jpg,0.4117625057697296
6916,25516,5.jpg,388127,0005321,image_95744.jpg,0.3600725829601288
9771,29741,19.jpg,490376,3177270,image_462016.jpg,0.37533318996429443
1040,28313,31.jpg,288221,0378161,image_182863.jpg,0.34715741872787476
6304,10666,16.jpg,189378,0125847,image_129409.jpg,0.39544761180877686
6252,11739,11.jpg,250377,0056873,image_115817.jpg,0.351510226726532
9763,29741,46.jpg,405012,2976716,image_454954.jpg,0.3473108410835266
7668,26074,7.jpg,170886,0219835,image_148819.jpg,0.35853877663612366
8669,11032,16.jpg,326661,1083395,image_305248.jpg,0.4081546366214752
4119,25549,9.jpg,175995,0553556,image_215373.jpg,0.43039512634277344
9064,27295,35.jpg,10708,4061809,image_481013.jpg,0.38016366958618164
188,13353,7.jpg,337327,0329481,image_171709.jpg,0.35421398282051086
1876,25391,6.jpg,423740,5121337,image_490021.jpg,0.3932949900627136
8797,27055,26.jpg,188701,0994553,image_292691.jpg,0.39097172021865845
4371,11399,51.jpg,94448,0373571,image_181981.jpg,0.3825543522834778
5573,10179,55.jpg,121832,2649203,image_438892.jpg,0.33622658252716064
1827,11905,13.jpg,473578,0336271,image_173937.jpg,0.35949277877807617
4808,26830,7.jpg,419425,0001319,image_46858.jpg,0.39950037002563477
7123,26828,46.jpg,300654,0004971,image_80872.jpg,0.3813627362251282
2591,29101,6.jpg,255366,1089991,image_306317.jpg,0.5081130862236023
7433,26826,15.jpg,139156,0700206,image_243119.jpg,0.3971315026283264
53,28242,29.jpg,357186,1519666,image_355590.jpg,0.3849271535873413
4315,29270,20.jpg,310703,1980107,image_394297.jpg,0.3636477291584015
8201,14060,6.jpg,242861,0186505,image_141832.jpg,0.3412085771560669
2927,25421,13.jpg,178389,1526352,image_356288.jpg,0.3674357235431671
8317,12578,13.jpg,419748,0607375,image_225892.jpg,0.3764592707157135
1743,12275,42.jpg,397712,3727391,image_475475.jpg,0.3761787414550781
4889,29446,9.jpg,24105,2290478,image_416004.jpg,0.4009994864463806
9859,29836,39.jpg,74333,0046033,image_114026.jpg,0.32535794377326965
3258,13401,36.jpg,405775,0004790,image_74738.jpg,0.3930523991584778
9885,29836,37.jpg,218611,0001709,image_58217.jpg,0.37562763690948486
6126,10156,53.jpg,43255,0001732,image_59036.jpg,0.353728711605072
2646,27501,6.jpg,411953,1246371,image_324647.jpg,0.4011373519897461
8837,28505,11.jpg,466027,1654696,image_367625.jpg,0.3550262749195099
8689,11032,3.jpg,10587,1500155,image_353661.jpg,0.4047820568084717
9,28242,1.jpg,135684,0970122,image_291402.jpg,0.39182692766189575
9813,13008,7.jpg,31032,2466261,image_428144.jpg,0.38875243067741394
5310,13697,49.jpg,85460,0932078,image_285850.jpg,0.3417400121688843
8005,11682,49.jpg,115222,0181288,image_140361.jpg,0.377613365650177
319,10739,35.jpg,8173,2480943,image_429108.jpg,0.4074177145957947
1832,11905,32.jpg,267544,1589316,image_362882.jpg,0.3524034023284912
5947,12112,43.jpg,122768,1010852,image_294576.jpg,0.3739297389984131
5038,26261,44.jpg,467843,0000473,image_20162.jpg,0.40007394552230835
3923,11070,55.jpg,215253,0371660,image_181570.jpg,0.37374478578567505
949,26604,39.jpg,7276,0091773,image_122102.jpg,0.377177357673645
3946,11070,5.jpg,271433,1366882,image_337496.jpg,0.42153382301330566
9295,11542,52.jpg,486586,1456763,image_349259.jpg,0.38908547163009644
1290,29071,20.jpg,313999,0795576,image_262046.jpg,0.4292117953300476
1403,28102,46.jpg,168919,0000830,image_34902.jpg,0.3888949155807495
7962,11082,40.jpg,97787,0748620,image_253199.jpg,0.3262408375740051
1133,13877,44.jpg,49183,3794974,image_476868.jpg,0.3717467486858368
8727,25882,11.jpg,473663,0531808,image_211513.jpg,0.39159834384918213
2060,25597,20.jpg,298090,0519389,image_208453.jpg,0.3698137104511261
2103,10786,36.jpg,177950,3307728,image_465968.jpg,0.39319783449172974
7787,27703,21.jpg,487174,0470244,image_199013.jpg,0.3453352451324463
9007,13031,40.jpg,382130,0781981,image_259854.jpg,0.37046733498573303
2705,12984,10.jpg,314030,0000100,image_309.jpg,0.3931085467338562
4342,29270,26.jpg,421963,0491402,image_201970.jpg,0.3382243812084198
8645,11032,10.jpg,304922,1745736,image_377058.jpg,0.3687770962715149
6932,28405,22.jpg,332880,0277213,image_162021.jpg,0.3529869616031647
3470,10459,48.jpg,186928,0012078,image_109050.jpg,0.42289745807647705
8835,28505,47.jpg,176285,1792514,image_380283.jpg,0.36915820837020874
3295,13401,31.jpg,42007,0913587,image_280698.jpg,0.34897470474243164
5107,27640,33.jpg,402532,0500200,image_203790.jpg,0.3866935670375824
6537,14738,33.jpg,269163,2758480,image_444373.jpg,0.42404937744140625
6118,10156,36.jpg,43195,0001732,image_59018.jpg,0.40073806047439575
7177,26827,23.jpg,248385,0001043,image_39077.jpg,0.35448187589645386
8479,13166,1.jpg,399080,0376716,image_182575.jpg,0.37481361627578735
7397,28645,23.jpg,479234,0000177,image_4963.jpg,0.31843578815460205
1982,13267,22.jpg,131548,0752740,image_255083.jpg,0.401706725358963
4061,13303,0.jpg,194172,3254521,image_464820.jpg,0.34157273173332214
3681,14568,54.jpg,239448,1659661,image_368186.jpg,0.4047420620918274
1049,25829,17.jpg,417288,3223614,image_464021.jpg,0.4197695255279541
5539,28545,14.jpg,71059,0915762,image_281476.jpg,0.35710108280181885
344,28752,39.jpg,241584,0001339,image_47837.jpg,0.4699757993221283
9638,11459,36.jpg,473364,0355910,image_177722.jpg,0.37730172276496887
9075,11431,52.jpg,357828,0069079,image_118783.jpg,0.3656677007675171
3770,12793,49.jpg,64072,3347235,image_467143.jpg,0.3836933970451355
9641,11459,4.jpg,48400,0356021,image_178216.jpg,0.3541578948497772
3608,11321,44.jpg,192997,0072093,image_119270.jpg,0.3494737148284912
117,13600,43.jpg,311318,0000690,image_32517.jpg,0.3439670205116272
1163,26818,15.jpg,350200,2999417,image_455803.jpg,0.3597027361392975
964,26604,18.jpg,382267,0781981,image_259570.jpg,0.37791818380355835
3750,12793,10.jpg,410112,1377001,image_338725.jpg,0.36828339099884033
1104,13877,17.jpg,485722,0005466,image_100810.jpg,0.3678022623062134
514,29724,27.jpg,344083,0000956,image_36868.jpg,0.34333980083465576
5413,27068,7.jpg,271430,1366882,image_337482.jpg,0.33297616243362427
1160,26818,48.jpg,454357,0890232,image_276854.jpg,0.4537936747074127
8423,25531,15.jpg,359111,1676221,image_369919.jpg,0.44724488258361816
3899,11017,9.jpg,466117,3072243,image_458578.jpg,0.352106511592865
4562,25263,26.jpg,72832,1966962,image_393302.jpg,0.3562896251678467
7953,11082,44.jpg,165983,0529130,image_211066.jpg,0.3834443688392639
3510,10459,38.jpg,426471,0232998,image_152339.jpg,0.4047311544418335
8834,28505,16.jpg,210874,2572554,image_434147.jpg,0.36158376932144165
2167,26769,25.jpg,70972,1830380,image_382903.jpg,0.4466090202331543
9355,25609,48.jpg,232196,0005275,image_93450.jpg,0.38259679079055786
9440,27494,47.jpg,351541,1934199,image_390735.jpg,0.48931604623794556
7744,12679,35.jpg,482871,1325419,image_333984.jpg,0.36682215332984924
3981,27022,53.jpg,57694,0000954,image_36783.jpg,0.31991639733314514
7749,12679,9.jpg,317966,1175262,image_317077.jpg,0.35766667127609253
6669,12743,39.jpg,368472,0001857,image_63890.jpg,0.4127398133277893
3119,13332,14.jpg,397862,2336967,image_418790.jpg,0.334698885679245
1545,12035,48.jpg,416787,0605079,image_225024.jpg,0.3558342456817627
1588,12035,28.jpg,274116,2123271,image_404910.jpg,0.33351999521255493
7062,26312,25.jpg,301839,1312575,image_332308.jpg,0.3335822820663452
5804,26452,18.jpg,84194,0001738,image_59429.jpg,0.35254424810409546
6939,28405,1.jpg,351978,0000648,image_30232.jpg,0.38223743438720703
6735,10530,20.jpg,446720,0731075,image_249946.jpg,0.4589242935180664
7651,26074,6.jpg,353037,0132257,image_130692.jpg,0.4374033212661743
887,11564,43.jpg,164323,0509937,image_205929.jpg,0.38193851709365845
1612,10215,32.jpg,29048,2057726,image_399825.jpg,0.42324167490005493
993,28313,45.jpg,362431,2655690,image_439594.jpg,0.35020333528518677
6596,12267,54.jpg,175758,1679478,image_370339.jpg,0.4056933522224426
5559,10179,17.jpg,407898,1204778,image_319695.jpg,0.369920939207077
1790,10455,49.jpg,214187,0429069,image_192894.jpg,0.3158305287361145
4073,25549,45.jpg,147677,0729040,image_249287.jpg,0.43040090799331665
3139,10315,17.jpg,463798,0000526,image_22902.jpg,0.3545721173286438
3116,13332,19.jpg,469450,0126284,image_129797.jpg,0.31566908955574036
8786,27055,5.jpg,485964,0203567,image_146660.jpg,0.4511900544166565
7350,27195,47.jpg,259995,0336701,image_174046.jpg,0.43027234077453613
2296,13982,5.jpg,204854,1683094,image_371040.jpg,0.35552486777305603
9989,28693,16.jpg,148384,0278304,image_162403.jpg,0.30192074179649353
3006,27672,19.jpg,246682,0005263,image_93047.jpg,0.34813833236694336
4563,25263,29.jpg,135623,0970122,image_291498.jpg,0.3653365969657898
7579,11447,35.jpg,251953,1059359,image_301778.jpg,0.3914610743522644
4092,25549,25.jpg,147677,0729040,image_249287.jpg,0.4312658905982971
1235,14087,20.jpg,33476,0010075,image_107932.jpg,0.42655426263809204
7260,26912,52.jpg,403425,3068922,image_458410.jpg,0.41111642122268677
9016,13031,54.jpg,106715,0137365,image_132401.jpg,0.4133029878139496
1604,10215,1.jpg,154270,0000389,image_15994.jpg,0.3818029463291168
828,29994,45.jpg,92821,0000295,image_11511.jpg,0.38321125507354736
8856,14476,24.jpg,222742,0838911,image_269652.jpg,0.365516722202301
241,28761,53.jpg,468000,0401628,image_187496.jpg,0.33279961347579956
1528,11679,12.jpg,109968,0000792,image_34599.jpg,0.42000117897987366
3872,11017,25.jpg,291244,0408336,image_188588.jpg,0.3839193284511566
2724,12984,18.jpg,39957,1046097,image_300190.jpg,0.38744476437568665
6658,12743,45.jpg,5070,0269463,image_160080.jpg,0.35899919271469116
7956,11082,19.jpg,74432,2279940,image_415492.jpg,0.44799137115478516
7886,27980,53.jpg,124933,1822659,image_382373.jpg,0.4590849280357361
3502,10459,11.jpg,453951,1097351,image_306998.jpg,0.4373818039894104
6570,12267,20.jpg,419754,0703946,image_244197.jpg,0.38332659006118774
960,26604,20.jpg,403942,0923266,image_283237.jpg,0.3555004894733429
2697,12984,22.jpg,329028,0486728,image_201307.jpg,0.3578813076019287
6209,25269,9.jpg,89935,0549505,image_214758.jpg,0.41785842180252075
35,28242,47.jpg,9149,4495217,image_485403.jpg,0.3662658929824829
6396,27647,4.jpg,288621,1900981,image_388561.jpg,0.42827486991882324
4345,11399,52.jpg,94448,0373571,image_181981.jpg,0.3825543522834778
7454,26826,18.jpg,305881,0832380,image_268211.jpg,0.4261355996131897
4673,28136,29.jpg,476075,1085698,image_305496.jpg,0.3532559871673584
6930,28405,52.jpg,98367,0000705,image_33091.jpg,0.3507816195487976
9105,11431,49.jpg,233551,0000579,image_26336.jpg,0.38724175095558167
7973,11082,29.jpg,147895,0202603,image_146221.jpg,0.40038204193115234
2536,25636,6.jpg,134164,0001040,image_38977.jpg,0.43117284774780273
3111,13332,2.jpg,24202,3630292,image_473972.jpg,0.3551923632621765
4861,29446,53.jpg,21235,1010691,image_294529.jpg,0.36039745807647705
3566,13842,0.jpg,100770,0000598,image_27397.jpg,0.3518078923225403
958,26604,7.jpg,329314,0711840,image_245824.jpg,0.3400294780731201
9489,28016,18.jpg,183903,0263577,image_158425.jpg,0.37239643931388855
8883,14476,46.jpg,237561,0036651,image_113058.jpg,0.37786149978637695
998,28313,15.jpg,189645,3310211,image_466010.jpg,0.36114758253097534
5138,12161,7.jpg,274613,0004914,image_78815.jpg,0.38147640228271484
936,26604,24.jpg,11429,0540441,image_213237.jpg,0.3561466932296753
821,28120,54.jpg,318789,3712746,image_475087.jpg,0.36229437589645386
9571,14243,24.jpg,210895,2572554,image_434099.jpg,0.3781159520149231
7811,25213,24.jpg,233534,0284551,image_163816.jpg,0.4315636157989502
8238,14060,12.jpg,440915,2606372,image_436441.jpg,0.33296647667884827
8701,25882,41.jpg,241962,0000260,image_9770.jpg,0.3902556896209717
2579,25636,9.jpg,142746,0523590,image_209735.jpg,0.37246832251548767
931,11564,54.jpg,194122,4164873,image_482238.jpg,0.3808915615081787
8320,12578,34.jpg,106825,1228504,image_323106.jpg,0.34558647871017456
1312,29071,33.jpg,276841,0001530,image_53206.jpg,0.37592577934265137
3044,27217,27.jpg,379073,0004741,image_72181.jpg,0.3548693060874939
1122,13877,25.jpg,230561,0330913,image_172628.jpg,0.3576900362968445
1113,13877,36.jpg,225261,0334159,image_173452.jpg,0.34093838930130005
3853,11017,45.jpg,464428,1579753,image_362044.jpg,0.35651886463165283
6615,11976,34.jpg,321298,1797856,image_380782.jpg,0.5371440649032593
1964,10695,14.jpg,487042,2700631,image_441965.jpg,0.4318203330039978
9333,11542,42.jpg,377677,0005029,image_84009.jpg,0.4069170653820038
4033,13303,55.jpg,417086,0940362,image_288102.jpg,0.35277387499809265
9485,28016,20.jpg,169615,1045049,image_300100.jpg,0.38938409090042114
651,29058,0.jpg,422582,1237541,image_323851.jpg,0.3605409562587738
1343,10923,7.jpg,216337,1245800,image_324537.jpg,0.43613046407699585
6868,29194,28.jpg,104844,2934314,image_452307.jpg,0.36753472685813904
9562,27238,33.jpg,397499,0005438,image_99908.jpg,0.4011523723602295
9260,26925,30.jpg,65035,1265067,image_326490.jpg,0.3929171562194824
8565,12184,37.jpg,131006,2344263,image_419344.jpg,0.42120546102523804
5183,12762,36.jpg,324563,0334179,image_173495.jpg,0.40073221921920776
4272,13796,11.jpg,284640,2684485,image_441147.jpg,0.3779620826244354
3346,11998,0.jpg,318513,4746337,image_487745.jpg,0.35755547881126404
5147,12161,21.jpg,96623,0163988,image_136638.jpg,0.3340270519256592
3910,11070,48.jpg,436344,3396631,image_468207.jpg,0.4094322919845581
4351,11399,6.jpg,417299,1933128,image_390565.jpg,0.3200153708457947
6484,29068,9.jpg,231810,0898597,image_278036.jpg,0.3270760774612427
2144,10786,3.jpg,32018,0695435,image_242184.jpg,0.4640146493911743
4915,29956,30.jpg,472798,4508994,image_485432.jpg,0.35842621326446533
7491,26825,41.jpg,429666,0261170,image_157697.jpg,0.3799094557762146
5180,12762,10.jpg,481856,1899494,image_388395.jpg,0.38663262128829956
1188,26818,44.jpg,373888,2951768,image_453211.jpg,0.37390971183776855
152,13600,40.jpg,282618,0000652,image_30488.jpg,0.33487802743911743
7508,26825,46.jpg,397181,0453115,image_197183.jpg,0.3763892352581024
9224,25475,14.jpg,160977,0000331,image_12782.jpg,0.38394224643707275
1638,10215,12.jpg,246348,1676626,image_369998.jpg,0.35458195209503174
1200,26818,38.jpg,233124,0108819,image_126045.jpg,0.41739940643310547
8808,28505,15.jpg,160333,2008890,image_396953.jpg,0.38599082827568054
3492,10459,23.jpg,299380,0001272,image_45137.jpg,0.4169612228870392
8288,10519,42.jpg,118663,1036361,image_299210.jpg,0.3404310345649719
9738,29741,45.jpg,209655,1083271,image_305103.jpg,0.3397871255874634
2170,26769,20.jpg,266283,0424060,image_191048.jpg,0.42995262145996094
5718,28871,29.jpg,460257,3280437,image_465224.jpg,0.3905007541179657
1127,13877,23.jpg,466938,0000571,image_25869.jpg,0.45822036266326904
4002,27022,40.jpg,479290,0000177,image_4984.jpg,0.36454787850379944
6054,14771,17.jpg,42609,0131564,image_130540.jpg,0.3272686004638672
4669,28136,9.jpg,200796,0639754,image_230874.jpg,0.4169376492500305
2584,25636,3.jpg,68352,0842770,image_270487.jpg,0.34118032455444336
7179,26827,18.jpg,140997,0251986,image_155888.jpg,0.37498319149017334
8900,14476,38.jpg,429909,0001315,image_46440.jpg,0.3672797679901123
4956,26489,6.jpg,282069,0176921,image_139085.jpg,0.3870667815208435
8666,11032,2.jpg,204495,0004729,image_71462.jpg,0.38126522302627563
128,13600,55.jpg,349996,0413168,image_189420.jpg,0.3185899257659912
9086,11431,41.jpg,454064,0004540,image_70386.jpg,0.3525375723838806
4905,29956,10.jpg,320929,1715194,image_373314.jpg,0.3918391764163971
1697,11803,33.jpg,364115,2349726,image_419724.jpg,0.43434417247772217
2200,12714,52.jpg,479748,3254466,image_464810.jpg,0.3592049479484558
9957,28693,22.jpg,3022,0001293,image_45868.jpg,0.3439165949821472
1891,25391,53.jpg,393985,5134284,image_490058.jpg,0.3950256407260895
1753,12275,28.jpg,342624,2088803,image_402270.jpg,0.3637382388114929
9874,29836,18.jpg,398874,0376716,image_182466.jpg,0.3584205210208893
2546,25636,4.jpg,47755,0116254,image_127372.jpg,0.3711838722229004
4462,27753,43.jpg,357194,1519666,image_355531.jpg,0.3474920392036438
4616,13931,54.jpg,483565,0005167,image_89102.jpg,0.4271671175956726
3450,10555,37.jpg,392051,0627973,image_228896.jpg,0.37108173966407776
5617,28785,43.jpg,185186,0319213,image_169974.jpg,0.3637752830982208
3335,11998,47.jpg,409139,0091899,image_122127.jpg,0.3693122863769531
4325,29270,47.jpg,187492,2075851,image_401467.jpg,0.37333253026008606
8280,10519,49.jpg,418716,3135437,image_460955.jpg,0.3697250783443451
8004,11682,18.jpg,464941,1813440,image_381661.jpg,0.33937907218933105
4114,25549,35.jpg,254653,0730662,image_249570.jpg,0.4238622188568115
832,29994,43.jpg,236443,0005059,image_85042.jpg,0.36172500252723694
1512,11679,23.jpg,214573,0001282,image_45285.jpg,0.32693353295326233
9778,29741,12.jpg,288247,0721332,image_247724.jpg,0.3228394389152527
4533,25263,7.jpg,71727,1940449,image_391197.jpg,0.358071506023407
722,12850,43.jpg,337266,0329481,image_171886.jpg,0.34052807092666626
58,25400,45.jpg,286830,0396812,image_186420.jpg,0.32690173387527466
5464,14293,27.jpg,25665,0080212,image_119990.jpg,0.3962215781211853
2143,10786,29.jpg,32053,0695435,image_242263.jpg,0.3887549638748169
4291,29270,24.jpg,78989,3238628,image_464497.jpg,0.3457505702972412
2647,27501,43.jpg,10094,0007163,image_106928.jpg,0.37143266201019287
7239,28730,16.jpg,149489,0191044,image_142986.jpg,0.35758882761001587
9038,27295,55.jpg,96472,2965271,image_454375.jpg,0.3825153112411499
7007,26316,25.jpg,77134,4263992,image_482876.jpg,0.3749030828475952
9189,25475,17.jpg,349271,0425982,image_192119.jpg,0.3460659086704254
158,13600,28.jpg,52423,1336765,image_334887.jpg,0.3245958983898163
9844,13008,3.jpg,388780,2187603,image_408928.jpg,0.35011646151542664
1232,14087,25.jpg,192048,2189680,image_409242.jpg,0.3984917402267456
2442,27827,25.jpg,109292,2779416,image_445469.jpg,0.4340443015098572
8938,25235,46.jpg,398051,2491337,image_429599.jpg,0.3525437116622925
590,14412,37.jpg,256195,0000614,image_28441.jpg,0.3604903221130371
6049,29253,3.jpg,79869,0316079,image_169305.jpg,0.39527076482772827
9543,27238,46.jpg,243020,0186505,image_141942.jpg,0.33787062764167786
9052,27295,21.jpg,407827,0773603,image_258234.jpg,0.3922652006149292
2426,27827,6.jpg,226821,1391252,image_340463.jpg,0.4033914804458618
7041,26312,24.jpg,315974,1200692,image_319463.jpg,0.36146241426467896
