sample_index,sample_identity,sample_image_name,best_match_index,best_match_identity,best_match_image_name,similarity
5925,7456,26.png,424833,0001838,image_62781.jpg,0.31970155239105225
9459,3425,51.png,181862,0174819,image_138443.jpg,0.3701949715614319
3150,334,52.png,419,0000662,image_31288.jpg,0.3695492744445801
1139,5203,51.png,247735,2358540,image_420794.jpg,0.3767552673816681
750,6512,37.png,329728,0617141,image_227730.jpg,0.322861909866333
3733,9380,6.png,24297,2255288,image_413827.jpg,0.40846365690231323
4741,5758,41.png,358210,2592675,image_435544.jpg,0.41534847021102905
1307,5984,64.png,385592,0150330,image_134478.jpg,0.3895806670188904
3814,6187,39.png,26404,0002127,image_66136.jpg,0.3509359061717987
1654,2656,2.png,203057,1967109,image_393329.jpg,0.3911830484867096
6227,4960,33.png,97238,0024521,image_110899.jpg,0.3663615584373474
4554,4913,22.png,415938,0794269,image_261821.jpg,0.3401152193546295
7428,3187,57.png,133645,2795757,image_446625.jpg,0.3560304641723633
5977,1489,47.png,244989,2440492,image_426326.jpg,0.3863915801048279
2664,263,10.png,72215,1715118,image_373126.jpg,0.3531121611595154
6065,672,54.png,15956,1374980,image_338121.jpg,0.3426651358604431
5820,8630,59.png,408907,3106310,image_460104.jpg,0.40599849820137024
3432,8670,10.png,73360,2740063,image_443587.jpg,0.36265191435813904
4374,7409,50.png,407652,0001845,image_63545.jpg,0.38844674825668335
1169,4029,20.png,221053,1212051,image_321111.jpg,0.407222718000412
2803,7682,51.png,41980,1460227,image_349654.jpg,0.3710058927536011
8751,1080,7.png,486937,0103038,image_124570.jpg,0.32008105516433716
4010,1906,23.png,463914,2672860,image_440037.jpg,0.3823480010032654
2677,263,48.png,148918,1872697,image_386268.jpg,0.3512552082538605
7573,7000,6.png,43683,0056187,image_115623.jpg,0.32110467553138733
6216,4960,9.png,321516,0567653,image_217426.jpg,0.3562636971473694
4422,2616,25.png,110348,2088161,image_402191.jpg,0.4228733777999878
9125,4734,26.png,86641,0608090,image_226068.jpg,0.38928014039993286
3598,5064,52.png,283342,1950086,image_392079.jpg,0.35822850465774536
5313,6746,60.png,138987,0460694,image_198218.jpg,0.3449229300022125
916,7635,17.png,225172,2322894,image_418089.jpg,0.359866201877594
3752,9380,10.png,24297,2255288,image_413827.jpg,0.36573320627212524
525,4628,3.png,25938,0526019,image_210340.jpg,0.3445255160331726
5168,5623,21.png,202332,0100785,image_123725.jpg,0.29521286487579346
6572,6147,40.png,118265,1859537,image_384978.jpg,0.34764325618743896
4386,7409,58.png,297078,0542759,image_213893.jpg,0.37977153062820435
1084,1668,59.png,283749,0570860,image_218305.jpg,0.31616920232772827
3456,7496,27.png,313378,1567113,image_360779.jpg,0.3265405297279358
9292,1128,19.png,280404,1049613,image_300839.jpg,0.3206833600997925
5155,5623,62.png,457346,0080524,image_120043.jpg,0.3025427460670471
3483,7496,64.png,301149,4571330,image_486380.jpg,0.35884833335876465
8179,4040,51.png,18902,1628079,image_365660.jpg,0.37417370080947876
6482,7321,53.png,220248,1421588,image_344741.jpg,0.4064921736717224
7517,5484,1.png,221847,1568512,image_361040.jpg,0.3920629024505615
2340,9333,42.png,372222,1800993,image_380951.jpg,0.3392103910446167
4339,9194,51.png,43909,0000413,image_16704.jpg,0.36886897683143616
2287,2521,7.png,354059,0330687,image_172455.jpg,0.3177390694618225
4040,8718,9.png,409043,0838595,image_269624.jpg,0.3760261535644531
9197,5579,24.png,322825,4098557,image_481485.jpg,0.3561551570892334
8830,4869,30.png,423456,0005541,image_104209.jpg,0.3753545880317688
4304,9194,49.png,197791,0000420,image_16845.jpg,0.4172549843788147
9577,7741,43.png,257296,0227003,image_151309.jpg,0.3159056305885315
7019,376,56.png,203057,1967109,image_393329.jpg,0.34928566217422485
9560,7741,14.png,207936,0005138,image_88467.jpg,0.3180447816848755
6543,6147,36.png,158263,0124208,image_129001.jpg,0.36890938878059387
5930,7456,23.png,404980,4705288,image_487440.jpg,0.3945840001106262
3593,5064,38.png,283342,1950086,image_392079.jpg,0.3487796187400818
2266,2521,31.png,350027,0413168,image_189207.jpg,0.3224117159843445
8348,7182,15.png,407115,0266824,image_159140.jpg,0.35935819149017334
8085,1913,6.png,440623,0177896,image_139771.jpg,0.415367066860199
1489,1533,20.png,293613,0000552,image_25168.jpg,0.3627377450466156
771,3319,44.png,265245,0000962,image_36977.jpg,0.3671485483646393
1796,8210,57.png,481063,0103785,image_124772.jpg,0.36281818151474
2504,8159,9.png,312896,3797727,image_476966.jpg,0.34686189889907837
2621,3366,5.png,290983,1913734,image_389390.jpg,0.32864317297935486
6916,9289,57.png,17809,0002743,image_67056.jpg,0.36419782042503357
9771,785,56.png,95509,0144180,image_133426.jpg,0.3391544818878174
1040,1668,49.png,276726,2652120,image_439327.jpg,0.3239516019821167
6304,8579,12.png,332686,1168724,image_316001.jpg,0.35097283124923706
6252,4960,40.png,308218,0001472,image_51147.jpg,0.3652040958404541
9763,785,62.png,53027,0230693,image_151880.jpg,0.38949108123779297
7668,1033,35.png,205793,2788234,image_445854.jpg,0.3314211964607239
8669,3746,1.png,107828,0002907,image_67422.jpg,0.33595776557922363
4119,3925,34.png,423686,0683253,image_240146.jpg,0.36441802978515625
9064,9527,10.png,58594,2111515,image_404257.jpg,0.38798946142196655
188,3271,59.png,29705,2019677,image_397720.jpg,0.3290555775165558
1876,5017,17.png,307734,0185819,image_141424.jpg,0.34594959020614624
8797,4869,1.png,423456,0005541,image_104209.jpg,0.4246939420700073
4371,7409,33.png,195717,0666398,image_237354.jpg,0.3141828179359436
5573,4314,41.png,196948,0570364,image_217934.jpg,0.3867732584476471
1827,8210,62.png,28546,2524048,image_430853.jpg,0.38386982679367065
4808,3092,9.png,310741,0107197,image_125538.jpg,0.35544413328170776
7123,6793,33.png,427685,0001590,image_54525.jpg,0.3478812575340271
2591,3366,61.png,374468,0001605,image_55647.jpg,0.32127130031585693
7433,3187,38.png,42709,3068246,image_458401.jpg,0.3466421663761139
53,705,48.png,132791,1674903,image_369569.jpg,0.37152478098869324
4315,9194,64.png,43874,0000413,image_16694.jpg,0.44543248414993286
8201,7829,38.png,307370,1024093,image_297453.jpg,0.3901045322418213
2927,1212,7.png,451433,1433588,image_346406.jpg,0.33066320419311523
8317,9848,5.png,222651,1726578,image_374580.jpg,0.37814244627952576
1743,4675,36.png,15558,0092258,image_122211.jpg,0.34756332635879517
4889,1307,47.png,73890,0126004,image_129472.jpg,0.36699461936950684
9859,4135,44.png,272188,0935047,image_287039.jpg,0.34331321716308594
3258,4354,13.png,37822,0000362,image_15015.jpg,0.34020301699638367
9885,4135,1.png,334976,1057009,image_301422.jpg,0.3468371629714966
6126,3005,37.png,478569,1920143,image_389631.jpg,0.38887813687324524
2646,263,50.png,321462,1510113,image_354855.jpg,0.354411244392395
8837,8404,41.png,185949,2524516,image_431075.jpg,0.4119207561016083
8689,3746,54.png,21945,0000210,image_8286.jpg,0.35908085107803345
9,705,38.png,252517,1429380,image_345750.jpg,0.39673489332199097
9813,2116,6.png,313460,1567113,image_360941.jpg,0.34171241521835327
5310,7920,30.png,128173,0000547,image_24567.jpg,0.388173371553421
8005,6706,41.png,13914,0666739,image_237433.jpg,0.39361336827278137
319,2097,63.png,212048,0919909,image_282165.jpg,0.33258056640625
1832,8210,10.png,317901,1827548,image_382705.jpg,0.34098348021507263
5947,7456,46.png,200517,1589312,image_362834.jpg,0.34821391105651855
5038,69,37.png,423706,0683253,image_240189.jpg,0.3162822723388672
3923,747,33.png,450513,1083199,image_304945.jpg,0.32628196477890015
949,7635,48.png,208467,4356874,image_483901.jpg,0.32512128353118896
3946,747,23.png,429585,0996669,image_292897.jpg,0.3465295135974884
9295,1128,36.png,66462,0000700,image_32893.jpg,0.37601566314697266
1290,5984,22.png,115167,0735226,image_250761.jpg,0.34214335680007935
1403,7500,46.png,309468,1535423,image_357237.jpg,0.3378937244415283
7962,8491,31.png,384770,0262635,image_158373.jpg,0.3805665373802185
1133,5203,24.png,93804,0822571,image_266434.jpg,0.3156118094921112
8727,1080,34.png,422097,0491402,image_202261.jpg,0.39105498790740967
2060,8991,19.png,372049,3511864,image_471181.jpg,0.34361934661865234
2103,8991,32.png,74853,4474577,image_484975.jpg,0.316265344619751
7787,3052,56.png,458253,1055413,image_301288.jpg,0.358792781829834
9007,2437,7.png,373527,2642277,image_438564.jpg,0.3438066840171814
2705,5663,20.png,349104,0640744,image_231094.jpg,0.3295442461967468
4342,9194,2.png,197840,0000420,image_16794.jpg,0.38046276569366455
8645,3746,41.png,21945,0000210,image_8286.jpg,0.3896942138671875
6932,9289,17.png,410278,0182839,image_140921.jpg,0.3871711492538452
3470,7496,52.png,26049,0906476,image_278749.jpg,0.30699634552001953
8835,8404,44.png,56837,2584600,image_435092.jpg,0.3779035210609436
3295,6373,61.png,50950,0005025,image_83890.jpg,0.398358553647995
5107,3604,51.png,27874,0381761,image_183645.jpg,0.32825326919555664
6537,6147,38.png,173243,0266611,image_158971.jpg,0.36574694514274597
6118,3005,39.png,244123,0187724,image_142281.jpg,0.37994933128356934
7177,7135,38.png,227684,2313103,image_416943.jpg,0.33778780698776245
8479,9713,61.png,319950,1444665,image_348062.jpg,0.32996222376823425
7397,1168,26.png,431088,0058581,image_116109.jpg,0.33533668518066406
1982,7036,30.png,415635,0148418,image_134180.jpg,0.33121055364608765
4061,8718,1.png,345348,0000499,image_21261.jpg,0.3704419434070587
3681,7361,45.png,56484,2230865,image_412387.jpg,0.3455228805541992
1049,1668,47.png,204770,0297578,image_165638.jpg,0.37013837695121765
5539,9107,62.png,215498,2814621,image_447653.jpg,0.429129958152771
344,338,14.png,445530,0000477,image_20204.jpg,0.33136969804763794
9638,6567,39.png,301590,1312575,image_332508.jpg,0.3489775061607361
9075,9527,51.png,154310,0920038,image_282343.jpg,0.40320414304733276
3770,9380,13.png,439723,2225369,image_411862.jpg,0.34337949752807617
9641,6567,43.png,67978,2686844,image_441371.jpg,0.35255634784698486
3608,5064,14.png,249499,3428515,image_469307.jpg,0.36930379271507263
117,5937,48.png,319938,1444665,image_348079.jpg,0.33316177129745483
1163,4029,55.png,381452,0144187,image_133446.jpg,0.28782421350479126
964,2842,57.png,472093,0001436,image_50129.jpg,0.33571481704711914
3750,9380,39.png,114890,0423418,image_190962.jpg,0.32998573780059814
1104,5203,49.png,225651,2110810,image_404185.jpg,0.34607481956481934
514,4628,11.png,341806,0000541,image_23836.jpg,0.3937479853630066
5413,1953,26.png,77734,3469515,image_470163.jpg,0.40827667713165283
1160,4029,9.png,294054,0221043,image_149561.jpg,0.3423383831977844
8423,2901,4.png,419709,0607375,image_225896.jpg,0.3980681300163269
3899,1394,46.png,28652,0502425,image_204313.jpg,0.41100817918777466
4562,4913,53.png,285142,0563848,image_216195.jpg,0.32711881399154663
7953,8491,20.png,307649,0868808,image_273773.jpg,0.3349305987358093
3510,7496,2.png,348679,2978540,image_455017.jpg,0.34344545006752014
8834,8404,11.png,444270,2618951,image_437002.jpg,0.3686566948890686
2167,5798,32.png,121847,2649203,image_438919.jpg,0.3094498813152313
9355,7876,55.png,277857,2222264,image_411481.jpg,0.39405357837677
9440,3425,12.png,52952,2955947,image_453940.jpg,0.3464328944683075
7744,3052,27.png,145722,4831424,image_488144.jpg,0.3394176959991455
3981,1906,3.png,77748,3469515,image_470159.jpg,0.4037202000617981
7749,3052,41.png,458253,1055413,image_301288.jpg,0.36033713817596436
6669,743,3.png,143834,0701512,image_243496.jpg,0.2996826171875
3119,2057,7.png,26154,0147825,image_133959.jpg,0.3428868055343628
1545,3830,38.png,319230,0001492,image_51785.jpg,0.35394150018692017
1588,3830,35.png,335342,0001440,image_50199.jpg,0.31560948491096497
7062,6012,50.png,331289,1659547,image_367990.jpg,0.34233564138412476
5804,8630,40.png,190112,3116690,image_460205.jpg,0.4365866184234619
6939,9289,64.png,410303,0182839,image_140962.jpg,0.35624539852142334
6735,8444,36.png,46211,3069557,image_458494.jpg,0.4180692434310913
7651,1033,62.png,340373,2656219,image_439665.jpg,0.35180211067199707
887,5338,32.png,131856,3375229,image_467668.jpg,0.3715246617794037
1612,2656,19.png,313530,1412086,image_343248.jpg,0.395643025636673
993,2842,45.png,257614,2210752,image_410633.jpg,0.35112541913986206
6596,1354,57.png,62423,1177028,image_317183.jpg,0.37548041343688965
5559,9107,32.png,66002,1475594,image_351020.jpg,0.33885353803634644
1790,4675,30.png,479250,0000177,image_4910.jpg,0.2928549647331238
4073,8718,43.png,130036,0001607,image_55685.jpg,0.3661994934082031
3139,334,44.png,466430,0192505,image_143317.jpg,0.38471123576164246
3116,2057,40.png,29928,1555161,image_359073.jpg,0.3654595613479614
8786,4869,53.png,423391,0005541,image_104297.jpg,0.3824623227119446
7350,9154,2.png,119852,0878768,image_274952.jpg,0.3530164957046509
2296,2521,16.png,343975,1900397,image_388441.jpg,0.33813560009002686
9989,6432,41.png,167256,2341870,image_419163.jpg,0.3162318468093872
3006,8024,30.png,418986,0005120,image_87275.jpg,0.34772321581840515
4563,4913,33.png,323351,0918424,image_281923.jpg,0.3827279806137085
7579,7000,64.png,467513,0001484,image_51338.jpg,0.33363091945648193
4092,8718,59.png,356367,1631435,image_366132.jpg,0.3493924140930176
1235,3965,33.png,286746,0396812,image_186455.jpg,0.33799201250076294
7260,2342,15.png,226683,1415323,image_343441.jpg,0.4207558035850525
9016,2437,16.png,188876,3489824,image_470696.jpg,0.36364519596099854
1604,2656,57.png,251123,3378700,image_467764.jpg,0.37402570247650146
828,3319,59.png,136684,0000545,image_24332.jpg,0.41628003120422363
8856,8404,14.png,189013,1471425,image_350584.jpg,0.3759869337081909
241,5290,54.png,214178,0429069,image_193012.jpg,0.385467529296875
1528,1533,16.png,293400,0000552,image_25152.jpg,0.39579305052757263
3872,1394,12.png,483681,0004748,image_72687.jpg,0.32040923833847046
2724,5663,42.png,15410,0641354,image_231181.jpg,0.3350650668144226
6658,743,11.png,57395,2358143,image_420709.jpg,0.32028573751449585
7956,8491,17.png,92111,2075994,image_401498.jpg,0.3822307288646698
7886,4175,52.png,404416,4535518,image_485889.jpg,0.34547337889671326
3502,7496,37.png,406621,0001459,image_50756.jpg,0.3513783812522888
6570,6147,23.png,121395,0614220,image_227007.jpg,0.35883498191833496
960,2842,27.png,1793,0000368,image_15589.jpg,0.3419521152973175
2697,5663,38.png,15745,3609965,image_473274.jpg,0.3429909646511078
6209,4960,60.png,149849,1733488,image_375353.jpg,0.3599744439125061
35,705,62.png,252517,1429380,image_345750.jpg,0.4193803668022156
6396,3786,59.png,252600,1429380,image_345753.jpg,0.35120412707328796
4345,9194,29.png,83492,0774386,image_258341.jpg,0.3444744646549225
7454,3187,28.png,418258,1570568,image_361281.jpg,0.38392388820648193
4673,3739,60.png,397189,0454752,image_197566.jpg,0.37873369455337524
6930,9289,53.png,66635,0385217,image_184252.jpg,0.3480164408683777
9105,4734,20.png,382881,1893123,image_388033.jpg,0.3864066004753113
7973,8491,26.png,403912,0923266,image_283241.jpg,0.3843216001987457
2536,8159,10.png,235185,0001387,image_48753.jpg,0.33484572172164917
3111,2057,4.png,407024,0266824,image_159346.jpg,0.42420947551727295
4861,3092,5.png,475088,1000737,image_293218.jpg,0.33355414867401123
3566,3045,37.png,113270,0688132,image_241301.jpg,0.34976375102996826
958,7635,30.png,225172,2322894,image_418089.jpg,0.3848816752433777
9489,5444,20.png,49938,0001525,image_53056.jpg,0.3834192454814911
8883,8404,51.png,49999,1531180,image_356717.jpg,0.3767067790031433
998,2842,39.png,116200,3794498,image_476818.jpg,0.33247244358062744
5138,5623,53.png,43714,1098602,image_307235.jpg,0.34435373544692993
936,7635,10.png,208467,4356874,image_483901.jpg,0.37620478868484497
821,3319,48.png,136684,0000545,image_24332.jpg,0.4203163683414459
9571,7741,62.png,70128,0444999,image_195387.jpg,0.32150453329086304
7811,789,44.png,74028,0000353,image_14712.jpg,0.3829824924468994
8238,7829,37.png,18478,2278177,image_415373.jpg,0.37514549493789673
8701,3746,5.png,131245,0005142,image_88646.jpg,0.3830918073654175
2579,3366,33.png,188748,0548335,image_214694.jpg,0.3348681330680847
931,7635,62.png,131959,1759256,image_378045.jpg,0.3954412341117859
8320,7182,27.png,475600,1119726,image_310006.jpg,0.34352269768714905
1312,5984,12.png,282375,1668582,image_369176.jpg,0.32876813411712646
3044,3231,42.png,201912,1706767,image_372474.jpg,0.4076572060585022
1122,5203,58.png,75122,0153112,image_134974.jpg,0.3622971773147583
1113,5203,47.png,439342,1065664,image_302853.jpg,0.32812193036079407
3853,1394,3.png,88825,0441592,image_194984.jpg,0.3638759255409241
6615,1354,34.png,345718,3762213,image_476187.jpg,0.42412644624710083
1964,7036,40.png,474361,1062656,image_301951.jpg,0.3610614240169525
9333,1128,48.png,73547,0604784,image_224935.jpg,0.33403855562210083
4033,8718,60.png,409043,0838595,image_269624.jpg,0.37410011887550354
9485,5444,3.png,396318,0136797,image_132328.jpg,0.35465186834335327
651,2977,55.png,461717,0398994,image_186996.jpg,0.37374812364578247
1343,5984,63.png,126424,1504650,image_354489.jpg,0.3290545642375946
6868,2477,17.png,193920,0843100,image_270631.jpg,0.3551044464111328
9562,7741,31.png,421328,0598569,image_223600.jpg,0.32971736788749695
9260,2302,40.png,424014,0005026,image_83975.jpg,0.35602855682373047
8565,1727,48.png,247581,2988609,image_455438.jpg,0.3952689468860626
5183,5623,63.png,225511,0447695,image_196138.jpg,0.3505951166152954
4272,8071,21.png,141262,2116769,image_404712.jpg,0.34330660104751587
3346,5199,53.png,487240,0470244,image_199021.jpg,0.3293875455856323
5147,5623,64.png,225511,0447695,image_196138.jpg,0.34858474135398865
3910,747,25.png,413427,1035682,image_298893.jpg,0.32717621326446533
4351,9194,63.png,34029,0000415,image_16748.jpg,0.480432391166687
6484,7321,17.png,228536,2955212,image_453928.jpg,0.3555873930454254
2144,5798,12.png,50312,1337350,image_334955.jpg,0.3332791328430176
4915,1307,51.png,195251,2731228,image_443367.jpg,0.38011765480041504
7491,5484,44.png,286740,0396812,image_186513.jpg,0.40176910161972046
5180,5623,59.png,338381,3774109,image_476442.jpg,0.33887073397636414
1188,4029,42.png,109564,1676223,image_369976.jpg,0.3942824602127075
152,3271,14.png,383075,1297015,image_330106.jpg,0.2890237867832184
7508,5484,17.png,151429,0091136,image_122028.jpg,0.3677622079849243
9224,2302,9.png,461843,2679917,image_440613.jpg,0.3536102771759033
1638,2656,39.png,3423,0000520,image_22718.jpg,0.38278084993362427
1200,4029,21.png,230720,0496945,image_203305.jpg,0.30929040908813477
8808,4869,10.png,423391,0005541,image_104297.jpg,0.37705105543136597
3492,7496,42.png,301204,4571330,image_486379.jpg,0.30610427260398865
8288,9848,12.png,41906,2933395,image_452236.jpg,0.3580458462238312
9738,785,22.png,271947,0881131,image_275565.jpg,0.3503105938434601
2170,5798,13.png,357770,1133857,image_312044.jpg,0.33801883459091187
5718,6611,50.png,212977,1533927,image_357043.jpg,0.388141930103302
1127,5203,4.png,439342,1065664,image_302853.jpg,0.3522844910621643
4002,1906,58.png,302535,0005188,image_89857.jpg,0.38213297724723816
6054,672,39.png,46190,3069557,image_458477.jpg,0.36370208859443665
4669,6932,5.png,375580,3274388,image_465116.jpg,0.3492157757282257
2584,3366,14.png,348653,2978540,image_455022.jpg,0.3103490471839905
7179,7135,55.png,140526,0232852,image_152115.jpg,0.33300313353538513
8900,3611,57.png,244630,1753038,image_377545.jpg,0.4080429971218109
4956,8119,15.png,120533,4550086,image_486050.jpg,0.3151826858520508
8666,3746,31.png,479580,1738092,image_375966.jpg,0.35917389392852783
128,3271,27.png,217321,3499499,image_470910.jpg,0.3519410192966461
9086,9527,30.png,226553,1415323,image_343490.jpg,0.3640323877334595
4905,1307,43.png,77717,3469515,image_470126.jpg,0.35792434215545654
1697,9468,45.png,345282,0000499,image_21299.jpg,0.34826022386550903
2200,630,14.png,117961,1890629,image_387754.jpg,0.34488019347190857
9957,2897,26.png,21893,0000210,image_8359.jpg,0.3801255226135254
1891,5017,62.png,64691,0001518,image_52787.jpg,0.336007297039032
1753,4675,47.png,44937,0383603,image_183975.jpg,0.35176050662994385
9874,4135,53.png,341553,0791868,image_261566.jpg,0.3752354681491852
2546,8159,18.png,62420,1177028,image_317186.jpg,0.3617178201675415
4462,2616,37.png,93512,3018185,image_456525.jpg,0.34507423639297485
4616,6932,9.png,287117,0110168,image_126174.jpg,0.35643699765205383
3450,8670,13.png,361139,0005561,image_104840.jpg,0.38781359791755676
5617,4314,54.png,128997,0913488,image_280343.jpg,0.35896971821784973
3335,5199,8.png,272926,0724757,image_248429.jpg,0.3376777172088623
4325,9194,26.png,279268,0055455,image_115552.jpg,0.3970942795276642
8280,9848,14.png,72835,1966962,image_393301.jpg,0.37521517276763916
8004,6706,57.png,283763,0570860,image_218303.jpg,0.40470606088638306
4114,3925,53.png,236321,0249275,image_155561.jpg,0.3576464354991913
832,5338,27.png,104007,0000195,image_6081.jpg,0.3918704390525818
1512,1533,10.png,293613,0000552,image_25168.jpg,0.36793452501296997
9778,785,18.png,97671,0748620,image_253214.jpg,0.3572973608970642
4533,9428,48.png,322780,2310307,image_416825.jpg,0.33155733346939087
722,6512,53.png,78978,3238628,image_464481.jpg,0.4034351408481598
58,705,13.png,461773,2679917,image_440625.jpg,0.4363178610801697
5464,8765,14.png,187165,0006888,image_106137.jpg,0.37467116117477417
2143,5798,61.png,371452,2368789,image_421529.jpg,0.35735052824020386
4291,9194,44.png,34029,0000415,image_16748.jpg,0.3521113693714142
2647,263,34.png,452139,3341026,image_466808.jpg,0.3692408502101898
7239,2342,8.png,407394,0001845,image_63471.jpg,0.38582003116607666
9038,9527,52.png,286242,0601376,image_224126.jpg,0.4242038130760193
7007,376,61.png,403724,0439781,image_194526.jpg,0.33880895376205444
9189,5579,26.png,325697,0000394,image_16102.jpg,0.34176021814346313
158,3271,28.png,217321,3499499,image_470910.jpg,0.3267265856266022
9844,2116,35.png,46618,0005490,image_101729.jpg,0.35536912083625793
1232,3965,49.png,53253,2459667,image_427821.jpg,0.3396748900413513
2442,1347,22.png,24684,2397098,image_423586.jpg,0.32134810090065
8938,3611,23.png,319956,1444665,image_348035.jpg,0.38597697019577026
590,8944,52.png,97944,1173784,image_316956.jpg,0.34825992584228516
6049,672,45.png,145025,0855039,image_271792.jpg,0.34873059391975403
9543,7741,8.png,74810,3262524,image_464932.jpg,0.34555262327194214
9052,9527,15.png,319886,1019691,image_296484.jpg,0.3755050599575043
2426,4540,13.png,360287,0507314,image_205438.jpg,0.362484335899353
7041,6012,60.png,341623,1120597,image_310072.jpg,0.3482391834259033
2088,8991,10.png,46216,3069557,image_458505.jpg,0.30695992708206177
685,2977,24.png,160234,4114445,image_481626.jpg,0.3936845660209656
5050,69,13.png,300493,1894100,image_388068.jpg,0.4034214913845062
5974,1489,50.png,433107,4449941,image_484787.jpg,0.39522916078567505
653,2977,3.png,299851,0869096,image_273825.jpg,0.35083627700805664
5862,5437,39.png,73459,0755267,image_255283.jpg,0.4035334587097168
3441,8670,54.png,106321,2138653,image_405693.jpg,0.39190858602523804
4088,8718,16.png,356352,1631435,image_366150.jpg,0.34979450702667236
1684,9468,17.png,450240,0249291,image_155575.jpg,0.3902021646499634
5794,8630,58.png,45275,4476394,image_485000.jpg,0.45316025614738464
9173,5579,6.png,322825,4098557,image_481485.jpg,0.3861823081970215
9748,785,17.png,212924,1533927,image_357058.jpg,0.3479763865470886
2532,8159,42.png,150764,0000333,image_13339.jpg,0.35132795572280884
3878,1394,39.png,82324,1015262,image_295819.jpg,0.36417752504348755
2662,263,39.png,271975,4313845,image_483387.jpg,0.3476303219795227
2900,1212,17.png,208547,0002122,image_65818.jpg,0.36560794711112976
6755,8444,62.png,46206,3069557,image_458478.jpg,0.3976662755012512
406,3505,50.png,17471,0001038,image_38852.jpg,0.3658372163772583
2938,1212,13.png,133093,0005264,image_93073.jpg,0.3377424478530884
5442,8765,11.png,414986,0001774,image_60528.jpg,0.36247116327285767
6745,8444,47.png,34917,0066664,image_117446.jpg,0.3887353539466858
4065,8718,45.png,409043,0838595,image_269624.jpg,0.3864230215549469
9870,4135,52.png,131865,3375229,image_467700.jpg,0.37356090545654297
